"greenhouse","species","plant_no","date","drought_phase","phase_day","total_day","start_pot_weight_kg","water.added.l","result_pot_weight_kg","water_lost_kg","days_since_water","water_lost_per_day_kg","start_swc_estimate","result_swc_estimate","plant","resprouter","co2","swc_diff","start_swc_standardized","result_swc_standardized","transpiration_g_day"
"A","ACY","2D",2020-02-11,"1",16,20,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY2D","R+","elevated",11.2026280711695,46.000761759339,50.2380498949322,200
"A","ACY","2D",2020-02-12,"1",17,21,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY2D","R+","elevated",11.2026280711695,46.000761759339,50.2380498949322,200
"A","ACY","2D",2020-02-13,"1",18,22,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY2D","R+","elevated",11.2026280711695,46.000761759339,50.2380498949322,200
"A","ACY","2D",2020-04-09,"3",13,78,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"AACY2D","R+","elevated",11.2026280711695,7.865168539,7.865168539,0
"A","ACY","2D",2020-04-10,"3",14,79,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"AACY2D","R+","elevated",11.2026280711695,5.7465244712034,7.865168539,100
"A","ACY","2D",2020-02-24,"2",1,33,7.8,0.2,8,-0.6,3,-0.2,36.0169491525424,40.2542372881356,"AACY2D","R+","elevated",11.2026280711695,24.8143210813729,29.0516092169661,200
"A","ACY","2D",2020-02-04,"1",9,13,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"AACY2D","R+","elevated",11.2026280711695,43.8821176915424,50.2380498949322,300
"A","ACY","2D",2020-02-05,"1",10,14,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY2D","R+","elevated",11.2026280711695,46.000761759339,50.2380498949322,200
"A","ACY","2D",2020-03-04,"2",10,42,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"AACY2D","R+","elevated",11.2026280711695,24.8143210813729,29.0516092169661,200
"A","ACY","2D",2020-03-05,"2",11,43,7.7,0.3,8,-0.3,1,-0.3,33.8983050847458,40.2542372881356,"AACY2D","R+","elevated",11.2026280711695,22.6956770135763,29.0516092169661,300
"A","ACY","2D",2020-03-06,"2",12,44,7.8,0.6,8.4,-0.2,1,-0.2,36.0169491525424,48.7288135593221,"AACY2D","R+","elevated",11.2026280711695,24.8143210813729,37.5261854881526,200
"A","ACY","2D",2020-03-09,"2",15,47,7.7,0.3,8,-0.7,3,-0.23,33.8983050847458,40.2542372881356,"AACY2D","R+","elevated",11.2026280711695,22.6956770135763,29.0516092169661,230
"A","ACY","2D",2020-02-10,"1",15,19,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"AACY2D","R+","elevated",11.2026280711695,48.1194058271356,50.2380498949322,100
"A","ACY","2D",2020-04-01,"3",5,70,6.9,0.1,7,-0.0999999999999996,4,-0.02,16.9491525423729,19.0677966101695,"AACY2D","R+","elevated",11.2026280711695,5.7465244712034,7.865168539,20
"A","ACY","2D",2020-04-03,"3",7,72,6.9,0.3,7.2,-0.0999999999999996,2,-0.05,16.9491525423729,23.3050847457627,"AACY2D","R+","elevated",11.2026280711695,5.7465244712034,12.1024566745932,50
"A","ACY","2D",2020-04-06,"3",10,75,7.1,0,7.1,-0.100000000000001,3,-0.03,21.1864406779661,21.1864406779661,"AACY2D","R+","elevated",11.2026280711695,9.9838126067966,9.9838126067966,30
"A","ACY","2D",2020-02-27,"2",4,36,7.7,0.3,8,-0.3,1,-0.3,33.8983050847458,40.2542372881356,"AACY2D","R+","elevated",11.2026280711695,22.6956770135763,29.0516092169661,300
"A","ACY","2D",2020-02-14,"1",19,23,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY2D","R+","elevated",11.2026280711695,46.000761759339,50.2380498949322,200
"A","ACY","2D",2020-03-02,"2",8,40,7.4,0.6,8,-0.6,3,-0.2,27.542372881356,40.2542372881356,"AACY2D","R+","elevated",11.2026280711695,16.3397448101864,29.0516092169661,200
"A","ACY","2D",2020-02-26,"2",3,35,7.8,0.2,8,-0.2,2,-0.1,36.0169491525424,40.2542372881356,"AACY2D","R+","elevated",11.2026280711695,24.8143210813729,29.0516092169661,100
"A","ACY","2D",2020-02-28,"2",5,37,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"AACY2D","R+","elevated",11.2026280711695,24.8143210813729,29.0516092169661,200
"A","ACY","2D",2020-03-03,"2",9,41,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"AACY2D","R+","elevated",11.2026280711695,26.9329651491695,29.0516092169661,100
"A","ACY","2D",2020-03-28,"3",1,66,6.9,0.1,7,-0.0999999999999996,3,-0.03,16.9491525423729,19.0677966101695,"AACY2D","R+","elevated",11.2026280711695,5.7465244712034,7.865168539,30
"A","ACY","2W",2020-02-11,"1",16,20,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,35.7796610169491,42.135593220339,300
"A","ACY","2W",2020-02-13,"1",18,22,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,40.0169491525424,42.135593220339,100
"A","ACY","2W",2020-02-04,"1",9,13,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,37.8983050847458,42.135593220339,200
"A","ACY","2W",2020-02-07,"1",12,16,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,37.8983050847458,42.135593220339,200
"A","ACY","2W",2020-02-09,"1",14,18,8.5,0.5,9,-0.5,2,-0.25,50.8474576271187,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,31.5423728813559,42.135593220339,250
"A","ACY","2W",2020-02-10,"1",15,19,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,40.0169491525424,42.135593220339,100
"A","ACY","2W",2020-03-04,"2",10,42,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"AACY2W","R+","elevated",19.3050847457627,16.7118644067797,20.9491525423729,200
"A","ACY","2W",2020-02-12,"1",17,21,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,37.8983050847458,42.135593220339,200
"A","ACY","2W",2020-01-27,"1",1,5,8.8,0.2,9,-0.5,3,-0.17,57.2033898305085,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,37.8983050847458,42.135593220339,170
"A","ACY","2W",2020-01-28,"1",2,6,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,40.0169491525424,42.135593220339,100
"A","ACY","2W",2020-01-29,"1",3,7,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,35.7796610169491,42.135593220339,300
"A","ACY","2W",2020-01-30,"1",4,8,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,40.0169491525424,42.135593220339,100
"A","ACY","2W",2020-01-31,"1",5,9,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,37.8983050847458,42.135593220339,200
"A","ACY","2W",2020-02-03,"1",8,12,8.4,0.6,9,-0.6,3,-0.2,48.7288135593221,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,29.4237288135593,42.135593220339,200
"A","ACY","2W",2020-02-28,"2",5,37,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"AACY2W","R+","elevated",19.3050847457627,18.8305084745763,20.9491525423729,100
"A","ACY","2W",2020-02-05,"1",10,14,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,37.8983050847458,42.135593220339,200
"A","ACY","2W",2020-02-06,"1",11,15,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,37.8983050847458,42.135593220339,200
"A","ACY","2W",2020-03-02,"2",8,40,7.7,0.3,8,-0.3,3,-0.1,33.8983050847458,40.2542372881356,"AACY2W","R+","elevated",19.3050847457627,14.5932203389831,20.9491525423729,100
"A","ACY","2W",2020-03-03,"2",9,41,8,0,8,0,1,0,40.2542372881356,40.2542372881356,"AACY2W","R+","elevated",19.3050847457627,20.9491525423729,20.9491525423729,0
"A","ACY","2W",2020-02-14,"1",19,23,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY2W","R+","elevated",19.3050847457627,37.8983050847458,42.135593220339,200
"A","ACY","2W",2020-02-24,"2",1,33,8,0,8,-0.4,3,-0.13,40.2542372881356,40.2542372881356,"AACY2W","R+","elevated",19.3050847457627,20.9491525423729,20.9491525423729,130
"A","ACY","2W",2020-03-05,"2",11,43,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"AACY2W","R+","elevated",19.3050847457627,16.7118644067797,20.9491525423729,200
"A","ACY","2W",2020-03-06,"2",12,44,7.9,0.3,8.2,-0.0999999999999996,1,-0.1,38.135593220339,44.4915254237288,"AACY2W","R+","elevated",19.3050847457627,18.8305084745763,25.1864406779661,100
"A","ACY","2W",2020-04-08,"3",12,77,7.2,0,7.2,0,2,0,23.3050847457627,23.3050847457627,"AACY2W","R+","elevated",19.3050847457627,4,4,0
"A","ACY","2W",2020-04-09,"3",13,78,7.2,0,7.2,0,1,0,23.3050847457627,23.3050847457627,"AACY2W","R+","elevated",19.3050847457627,4,4,0
"A","ACY","2W",2020-02-26,"2",3,35,7.9,0.1,8,-0.0999999999999996,2,-0.05,38.135593220339,40.2542372881356,"AACY2W","R+","elevated",19.3050847457627,18.8305084745763,20.9491525423729,50
"A","ACY","2W",2020-02-27,"2",4,36,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"AACY2W","R+","elevated",19.3050847457627,18.8305084745763,20.9491525423729,100
"A","ACY","2W",2020-04-03,"3",7,72,7.3,0,7.3,0,2,0,25.4237288135593,25.4237288135593,"AACY2W","R+","elevated",19.3050847457627,6.1186440677966,6.1186440677966,0
"A","ACY","2W",2020-03-09,"2",15,47,7.8,0.2,8,-0.399999999999999,3,-0.13,36.0169491525424,40.2542372881356,"AACY2W","R+","elevated",19.3050847457627,16.7118644067797,20.9491525423729,130
"A","ACY","2W",2020-04-10,"3",14,79,7.2,0,7.2,0,1,0,23.3050847457627,23.3050847457627,"AACY2W","R+","elevated",19.3050847457627,4,4,0
"A","ACY","2W",2020-04-01,"3",5,70,7.3,0,7.3,-0.100000000000001,4,-0.03,25.4237288135593,25.4237288135593,"AACY2W","R+","elevated",19.3050847457627,6.1186440677966,6.1186440677966,30
"A","ACY","2W",2020-04-06,"3",10,75,7.2,0,7.2,-0.0999999999999996,3,-0.03,23.3050847457627,23.3050847457627,"AACY2W","R+","elevated",19.3050847457627,4,4,30
"A","ACY","2W",2020-03-28,"3",1,66,7.4,0,7.4,0,3,0,27.542372881356,27.542372881356,"AACY2W","R+","elevated",19.3050847457627,8.23728813559323,8.23728813559323,0
"A","ACY","3W",2020-02-27,"2",4,36,7.5,0.5,8,-0.5,1,-0.5,29.6610169491526,40.2542372881356,"AACY3W","R+","elevated",-2.1907067898305,31.8517237389831,42.4449440779661,500
"A","ACY","3W",2020-02-24,"2",1,33,6.8,1.2,8,-1.6,3,-0.53,14.8305084745763,40.2542372881356,"AACY3W","R+","elevated",-2.1907067898305,17.0212152644068,42.4449440779661,530
"A","ACY","3W",2020-02-26,"2",3,35,7.7,0.3,8,-0.3,2,-0.15,33.8983050847458,40.2542372881356,"AACY3W","R+","elevated",-2.1907067898305,36.0890118745763,42.4449440779661,150
"A","ACY","3W",2020-02-28,"2",5,37,7.5,0.5,8,-0.5,1,-0.5,29.6610169491526,40.2542372881356,"AACY3W","R+","elevated",-2.1907067898305,31.8517237389831,42.4449440779661,500
"A","ACY","3W",2020-02-03,"1",8,12,7.7,1,8.7,-1.3,3,-0.43,33.8983050847458,55.0847457627119,"AACY3W","R+","elevated",-2.1907067898305,36.0890118745763,57.2754525525424,430
"A","ACY","3W",2020-03-02,"2",8,40,6.6,1.4,8,-1.4,3,-0.47,10.5932203389831,40.2542372881356,"AACY3W","R+","elevated",-2.1907067898305,12.7839271288136,42.4449440779661,470
"A","ACY","3W",2020-03-03,"2",9,41,7.7,0.3,8,-0.3,1,-0.3,33.8983050847458,40.2542372881356,"AACY3W","R+","elevated",-2.1907067898305,36.0890118745763,42.4449440779661,300
"A","ACY","3W",2020-01-31,"1",5,9,8.1,0.9,9,-0.800000000000001,1,-0.8,42.3728813559322,61.4406779661017,"AACY3W","R+","elevated",-2.1907067898305,44.5635881457627,63.6313847559322,800
"A","ACY","3W",2020-02-12,"1",17,21,8.4,0.6,9,-0.6,1,-0.6,48.7288135593221,61.4406779661017,"AACY3W","R+","elevated",-2.1907067898305,50.9195203491526,63.6313847559322,600
"A","ACY","3W",2020-02-13,"1",18,22,8.4,0.6,9,-0.6,1,-0.6,48.7288135593221,61.4406779661017,"AACY3W","R+","elevated",-2.1907067898305,50.9195203491526,63.6313847559322,600
"A","ACY","3W",2020-02-14,"1",19,23,8.6,0.4,9,-0.4,1,-0.4,52.9661016949153,61.4406779661017,"AACY3W","R+","elevated",-2.1907067898305,55.1568084847458,63.6313847559322,400
"A","ACY","3W",2020-01-28,"1",2,6,7.8,1,8.8,-0.500000000000001,1,-0.5,36.0169491525424,57.2033898305085,"AACY3W","R+","elevated",-2.1907067898305,38.2076559423729,59.394096620339,500
"A","ACY","3W",2020-01-29,"1",3,7,7.9,1,8.9,-0.9,1,-0.9,38.135593220339,59.3220338983051,"AACY3W","R+","elevated",-2.1907067898305,40.3263000101695,61.5127406881356,900
"A","ACY","3W",2020-01-30,"1",4,8,7.9,1,8.9,-1,1,-1,38.135593220339,59.3220338983051,"AACY3W","R+","elevated",-2.1907067898305,40.3263000101695,61.5127406881356,1000
"A","ACY","3W",2020-02-04,"1",9,13,8.1,0.9,9,-0.6,1,-0.6,42.3728813559322,61.4406779661017,"AACY3W","R+","elevated",-2.1907067898305,44.5635881457627,63.6313847559322,600
"A","ACY","3W",2020-02-05,"1",10,14,8.3,0.7,9,-0.699999999999999,1,-0.7,46.6101694915254,61.4406779661017,"AACY3W","R+","elevated",-2.1907067898305,48.800876281356,63.6313847559322,700
"A","ACY","3W",2020-02-06,"1",11,15,8.6,0.4,9,-0.4,1,-0.4,52.9661016949153,61.4406779661017,"AACY3W","R+","elevated",-2.1907067898305,55.1568084847458,63.6313847559322,400
"A","ACY","3W",2020-02-07,"1",12,16,8.3,0.7,9,-0.699999999999999,1,-0.7,46.6101694915254,61.4406779661017,"AACY3W","R+","elevated",-2.1907067898305,48.800876281356,63.6313847559322,700
"A","ACY","3W",2020-02-09,"1",14,18,7.9,1,8.9,-1.1,2,-0.55,38.135593220339,59.3220338983051,"AACY3W","R+","elevated",-2.1907067898305,40.3263000101695,61.5127406881356,550
"A","ACY","3W",2020-02-10,"1",15,19,8.7,0.3,9,-0.200000000000001,1,-0.2,55.0847457627119,61.4406779661017,"AACY3W","R+","elevated",-2.1907067898305,57.2754525525424,63.6313847559322,200
"A","ACY","3W",2020-02-11,"1",16,20,8.3,0.7,9,-0.699999999999999,1,-0.7,46.6101694915254,61.4406779661017,"AACY3W","R+","elevated",-2.1907067898305,48.800876281356,63.6313847559322,700
"A","ACY","3W",2020-03-28,"3",1,66,6.4,0.6,7,-0.6,3,-0.2,6.35593220338985,19.0677966101695,"AACY3W","R+","elevated",-2.1907067898305,8.54663899322034,21.2585034,200
"A","ACY","3W",2020-04-01,"3",5,70,6.4,0.6,7,-0.6,4,-0.15,6.35593220338985,19.0677966101695,"AACY3W","R+","elevated",-2.1907067898305,8.54663899322034,21.2585034,150
"A","ACY","3W",2020-01-27,"1",1,5,7.3,1,8.3,-0.9,3,-0.3,25.4237288135593,46.6101694915254,"AACY3W","R+","elevated",-2.1907067898305,27.6144356033898,48.800876281356,300
"A","ACY","3W",2020-04-03,"3",7,72,6.5,0.8,7.3,-0.5,2,-0.25,8.47457627118645,25.4237288135593,"AACY3W","R+","elevated",-2.1907067898305,10.6652830610169,27.6144356033898,250
"A","ACY","3W",2020-04-06,"3",10,75,6.5,0.5,7,-0.8,3,-0.27,8.47457627118645,19.0677966101695,"AACY3W","R+","elevated",-2.1907067898305,10.6652830610169,21.2585034,270
"A","ACY","3W",2020-04-08,"3",12,77,6.7,0.3,7,-0.3,2,-0.15,12.7118644067797,19.0677966101695,"AACY3W","R+","elevated",-2.1907067898305,14.9025711966102,21.2585034,150
"A","ACY","3W",2020-03-05,"2",11,43,7.6,0.4,8,-0.4,1,-0.4,31.7796610169492,40.2542372881356,"AACY3W","R+","elevated",-2.1907067898305,33.9703678067797,42.4449440779661,400
"A","ACY","3W",2020-03-06,"2",12,44,7.4,1.8,9.2,-0.6,1,-0.6,27.542372881356,65.6779661016949,"AACY3W","R+","elevated",-2.1907067898305,29.7330796711864,67.8686728915254,600
"A","ACY","3W",2020-04-09,"3",13,78,6.6,0.4,7,-0.4,1,-0.4,10.5932203389831,19.0677966101695,"AACY3W","R+","elevated",-2.1907067898305,12.7839271288136,21.2585034,400
"A","ACY","3W",2020-03-04,"2",10,42,7.7,0.3,8,-0.3,1,-0.3,33.8983050847458,40.2542372881356,"AACY3W","R+","elevated",-2.1907067898305,36.0890118745763,42.4449440779661,300
"A","ACY","3W",2020-04-10,"3",14,79,6.7,0.3,7,-0.3,1,-0.3,12.7118644067797,19.0677966101695,"AACY3W","R+","elevated",-2.1907067898305,14.9025711966102,21.2585034,300
"A","ACY","3W",2020-03-09,"2",15,47,7.4,0.6,8,-1.8,3,-0.6,27.542372881356,40.2542372881356,"AACY3W","R+","elevated",-2.1907067898305,29.7330796711864,42.4449440779661,600
"A","ACY","4W",2020-04-01,"3",5,70,7,0,7,-0.0999999999999996,4,-0.02,19.0677966101695,19.0677966101695,"AACY4W","R+","elevated",12.7652389857627,6.30255762440678,6.30255762440678,20
"A","ACY","4W",2020-02-27,"2",4,36,7.6,0.4,8,-0.4,1,-0.4,31.7796610169492,40.2542372881356,"AACY4W","R+","elevated",12.7652389857627,19.0144220311864,27.4889983023729,400
"A","ACY","4W",2020-03-28,"3",1,66,7.1,0,7.1,0,3,0,21.1864406779661,21.1864406779661,"AACY4W","R+","elevated",12.7652389857627,8.42120169220338,8.42120169220338,0
"A","ACY","4W",2020-03-02,"2",8,40,7.5,0.5,8,-0.5,3,-0.17,29.6610169491526,40.2542372881356,"AACY4W","R+","elevated",12.7652389857627,16.8957779633898,27.4889983023729,170
"A","ACY","4W",2020-03-05,"2",11,43,7.7,0.3,8,-0.3,1,-0.3,33.8983050847458,40.2542372881356,"AACY4W","R+","elevated",12.7652389857627,21.1330660989831,27.4889983023729,300
"A","ACY","4W",2020-03-06,"2",12,44,7.9,0.3,8.2,-0.0999999999999996,1,-0.1,38.135593220339,44.4915254237288,"AACY4W","R+","elevated",12.7652389857627,25.3703542345763,31.7262864379661,100
"A","ACY","4W",2020-02-28,"2",5,37,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"AACY4W","R+","elevated",12.7652389857627,25.3703542345763,27.4889983023729,100
"A","ACY","4W",2020-02-10,"1",15,19,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,44.4381508447458,48.675438980339,200
"A","ACY","4W",2020-02-11,"1",16,20,8.5,0.5,9,-0.5,1,-0.5,50.8474576271187,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,38.0822186413559,48.675438980339,500
"A","ACY","4W",2020-04-03,"3",7,72,6.7,0.5,7.2,-0.3,2,-0.15,12.7118644067797,23.3050847457627,"AACY4W","R+","elevated",12.7652389857627,-0.053374578983048,10.53984576,150
"A","ACY","4W",2020-03-09,"2",15,47,7.5,0.5,8,-0.699999999999999,3,-0.23,29.6610169491526,40.2542372881356,"AACY4W","R+","elevated",12.7652389857627,16.8957779633898,27.4889983023729,230
"A","ACY","4W",2020-02-14,"1",19,23,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,44.4381508447458,48.675438980339,200
"A","ACY","4W",2020-02-24,"2",1,33,7.6,0.4,8,-0.800000000000001,3,-0.27,31.7796610169492,40.2542372881356,"AACY4W","R+","elevated",12.7652389857627,19.0144220311864,27.4889983023729,270
"A","ACY","4W",2020-02-26,"2",3,35,7.9,0.1,8,-0.0999999999999996,2,-0.05,38.135593220339,40.2542372881356,"AACY4W","R+","elevated",12.7652389857627,25.3703542345763,27.4889983023729,50
"A","ACY","4W",2020-04-09,"3",13,78,7.3,0,7.3,0,1,0,25.4237288135593,25.4237288135593,"AACY4W","R+","elevated",12.7652389857627,12.6584898277966,12.6584898277966,0
"A","ACY","4W",2020-04-10,"3",14,79,7.2,0,7.2,-0.0999999999999996,1,-0.1,23.3050847457627,23.3050847457627,"AACY4W","R+","elevated",12.7652389857627,10.53984576,10.53984576,100
"A","ACY","4W",2020-02-04,"1",9,13,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,42.3195067769491,48.675438980339,300
"A","ACY","4W",2020-03-03,"2",9,41,7.7,0.3,8,-0.3,1,-0.3,33.8983050847458,40.2542372881356,"AACY4W","R+","elevated",12.7652389857627,21.1330660989831,27.4889983023729,300
"A","ACY","4W",2020-03-04,"2",10,42,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"AACY4W","R+","elevated",12.7652389857627,25.3703542345763,27.4889983023729,100
"A","ACY","4W",2020-02-07,"1",12,16,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,42.3195067769491,48.675438980339,300
"A","ACY","4W",2020-02-09,"1",14,18,8.5,0.5,9,-0.5,2,-0.25,50.8474576271187,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,38.0822186413559,48.675438980339,250
"A","ACY","4W",2020-04-06,"3",10,75,7.4,0,7.4,0,3,0,27.542372881356,27.542372881356,"AACY4W","R+","elevated",12.7652389857627,14.7771338955932,14.7771338955932,0
"A","ACY","4W",2020-02-12,"1",17,21,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,42.3195067769491,48.675438980339,300
"A","ACY","4W",2020-02-13,"1",18,22,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,42.3195067769491,48.675438980339,300
"A","ACY","4W",2020-01-27,"1",1,5,8.4,0.6,9,-0.6,3,-0.2,48.7288135593221,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,35.9635745735593,48.675438980339,200
"A","ACY","4W",2020-04-08,"3",12,77,7.3,0,7.3,-0.100000000000001,2,-0.05,25.4237288135593,25.4237288135593,"AACY4W","R+","elevated",12.7652389857627,12.6584898277966,12.6584898277966,50
"A","ACY","4W",2020-01-31,"1",5,9,9,9,9,0,1,0,61.4406779661017,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,48.675438980339,48.675438980339,0
"A","ACY","4W",2020-02-03,"1",8,12,8.2,0.8,9,-0.800000000000001,3,-0.27,44.4915254237288,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,31.7262864379661,48.675438980339,270
"A","ACY","4W",2020-02-05,"1",10,14,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,44.4381508447458,48.675438980339,200
"A","ACY","4W",2020-02-06,"1",11,15,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,44.4381508447458,48.675438980339,200
"A","ACY","4W",2020-01-30,"1",4,8,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,42.3195067769491,48.675438980339,300
"A","ACY","4W",2020-01-28,"1",2,6,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,46.5567949125424,48.675438980339,100
"A","ACY","4W",2020-01-29,"1",3,7,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AACY4W","R+","elevated",12.7652389857627,44.4381508447458,48.675438980339,200
"B","ACY","1W",2020-04-10,"3",14,79,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"BACY1W","R+","elevated",13.9131574351695,5.154639175,5.154639175,0
"B","ACY","1W",2020-01-27,"1",1,5,9,0,9,-0.300000000000001,3,-0.1,61.4406779661017,61.4406779661017,"BACY1W","R+","elevated",13.9131574351695,47.5275205309322,47.5275205309322,100
"B","ACY","1W",2020-04-09,"3",13,78,7,0,7,-0.0999999999999996,1,-0.1,19.0677966101695,19.0677966101695,"BACY1W","R+","elevated",13.9131574351695,5.154639175,5.154639175,100
"B","ACY","1W",2020-04-08,"3",12,77,7.1,0,7.1,0,2,0,21.1864406779661,21.1864406779661,"BACY1W","R+","elevated",13.9131574351695,7.2732832427966,7.2732832427966,0
"B","ACY","1W",2020-03-03,"2",9,41,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"BACY1W","R+","elevated",13.9131574351695,24.2224357851695,26.3410798529661,100
"B","ACY","1W",2020-02-27,"2",4,36,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"BACY1W","R+","elevated",13.9131574351695,22.1037917173729,26.3410798529661,200
"B","ACY","1W",2020-02-28,"2",5,37,8,0,8,0,1,0,40.2542372881356,40.2542372881356,"BACY1W","R+","elevated",13.9131574351695,26.3410798529661,26.3410798529661,0
"B","ACY","1W",2020-03-02,"2",8,40,7.6,0.4,8,-0.4,3,-0.13,31.7796610169492,40.2542372881356,"BACY1W","R+","elevated",13.9131574351695,17.8665035817797,26.3410798529661,130
"B","ACY","1W",2020-03-09,"2",15,47,7.8,0.2,8,-0.399999999999999,3,-0.13,36.0169491525424,40.2542372881356,"BACY1W","R+","elevated",13.9131574351695,22.1037917173729,26.3410798529661,130
"B","ACY","1W",2020-03-28,"3",1,66,7.1,0,7.1,-0.100000000000001,3,-0.03,21.1864406779661,21.1864406779661,"BACY1W","R+","elevated",13.9131574351695,7.2732832427966,7.2732832427966,30
"B","ACY","1W",2020-04-01,"3",5,70,7,0,7,-0.0999999999999996,4,-0.02,19.0677966101695,19.0677966101695,"BACY1W","R+","elevated",13.9131574351695,5.154639175,5.154639175,20
"B","ACY","1W",2020-04-03,"3",7,72,7,0.2,7.2,0,2,0,19.0677966101695,23.3050847457627,"BACY1W","R+","elevated",13.9131574351695,5.154639175,9.39192731059322,0
"B","ACY","1W",2020-04-06,"3",10,75,7.1,0,7.1,-0.100000000000001,3,-0.03,21.1864406779661,21.1864406779661,"BACY1W","R+","elevated",13.9131574351695,7.2732832427966,7.2732832427966,30
